group,subgroup,species,min_depth,max_depth,location,longitude,latitude,survey_min,survey_max,season,ref_id
chordata,osteichthyes,Synapturichthys kleinii,16,171,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Synchiropus phaeton,12,673,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Syngnathus acus,12,125,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Syngnathus taenionotus,101,101,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Syngnathus tenuirostris,60,60,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Syngnathus typhle,15,598,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Synodus saurus,11,335,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Tetragonurus cuvieri,300,300,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Trachinus draco,12,375,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Trachinus radiatus,16,300,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Trachurus mediterraneus,12,661,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Trachurus picturatus,12,763,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Trachurus trachurus,12,763,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Trachyrincus scabrus,289,1239,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Trigla lyra,12,673,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Trisopterus minutus,25,528,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Uranoscopus scaber,11,425,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Vinciguerria attenuata,73,569,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Xyrichthys novacula,11,105,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Zeus faber,16,429,Ionian,17.5,38.5,10,4000,all,9
chordata,osteichthyes,Zosterisessor ophiocephalus,91,91,Ionian,17.5,38.5,10,4000,all,9
